name, dni, marca, matricula
Claudio Gaitán,81982162L,TOYOTA,3885 TKZ
Roberto Rodarte,52164087H,MAZDA,1569 DWF
Amalia Salas,64953590A,OPEL,8213 NRV
Gregorio Portillo,07454370R,VOLVO,3331 VDS
Anita Chavarría,81926758E,SEAT,6197 HBU
Tomás Lomeli,51236088T,TOYOTA,3628 SKU
Claudia Colón,44836499T,MAZDA,0988 RZR
Débora Solorzano,72005726V,VOLVO,3207 AEC
Yolanda Peralta,88736382J,OPEL,8543 GAX
Ramiro Solorio,62385676Q,SEAT,8403 LHF
Leticia Carvajal,42979223C,BUGATI,3896 VOS
Luis Aguayo,08370248L,TESLA,8536 ZBL
Guillermo Mendoza,47013731Y,FORD,2611 SSC
Manuela Gurule,64945548B,MAZDA,2677 GFZ
Norma Godoy,79147301T,TOYOTA,1949 IKI
Gerardo Mota,24644401Q,OPEL,4275 KSH
Ana María Padrón,74334398P,SEAT,3465 AVB
Manuel Collazo,66083596L,VOLVO,8587 URL
Elsa Mora,10798861Q,TOYOTA,0000 JMS
Raquel Solís,63315780T,TESLA,0817 RBO
